R,OptFlux,MinSumFlux,Constraint,Minset,MinActFlux1,MinActFlux2,MinActFlux3,MinActFlux4,MinActFlux5,MinActFlux6,MinActFlux7,MinActFlux8,MinActFlux9,MinActFlux10,MinActFlux11,MinActFlux12,MinActFlux13,MinActFlux14,MinActFlux15,MinActFlux16,MinActFlux17,MinActFlux18,MinActFlux19,MinActFlux20,MinActFlux21,MinActFlux22,MinActFlux23,MinActFlux24,MinActFlux25,MinActFlux26,MinActFlux27,MinActFlux28,MinActFlux29,MinActFlux30,MinActFlux31,MinActFlux32,MinActFlux33,MinActFlux34,MinActFlux35,MinActFlux36,MinActFlux37,MinActFlux38,MinActFlux39,MinActFlux40,MinActFlux41,MinActFlux42,MinActFlux43,MinActFlux44,MinActFlux45,MinActFlux46,MinActFlux47,MinActFlux48,MinActFlux49,MinActFlux50,MinActFlux51,MinActFlux52,MinActFlux53,MinActFlux54,MinActFlux55,MinActFlux56,MinActFlux57,MinActFlux58,MinActFlux59,MinActFlux60,MinActFlux61,MinActFlux62,MinActFlux63,MinActFlux64,MinActFlux65,MinActFlux66,MinActFlux67,MinActFlux68,MinActFlux69,MinActFlux70,MinActFlux71,MinActFlux72,MinActFlux73,MinActFlux74,MinActFlux75,MinActFlux76,MinActFlux77,MinActFlux78,MinActFlux79,MinActFlux80,MinActFlux81,MinActFlux82,MinActFlux83,MinActFlux84,MinActFlux85,MinActFlux86,MinActFlux87,MinActFlux88,MinActFlux89,MinActFlux90,MinActFlux91,MinActFlux92,MinActFlux93,MinActFlux94,MinActFlux95,MinActFlux96,MinActFlux97,MinActFlux98,MinActFlux99,MinActFlux100,MinActFlux101,MinActFlux102,MinActFlux103,MinActFlux104,MinActFlux105,MinActFlux106,MinActFlux107,MinActFlux108,MinActFlux109,MinActFlux110,MinActFlux111,MinActFlux112,MinActFlux113,MinActFlux114,MinActFlux115,MinActFlux116,MinActFlux117,MinActFlux118,MinActFlux119,MinActFlux120,MinActFlux121,MinActFlux122,MinActFlux123,MinActFlux124,MinActFlux125,MinActFlux126,MinActFlux127,MinActFlux128
R_DHORTS_bulg,-41.8019843933,-41.8019843933,0,0,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673,-77.63225673
R_MACPMT_bulg,352.852219764,352.852219764,0,0,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956,655.29697956
R_ACGALpts_bulg,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_MALTTRabc_ther,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CGPT_bulg,3.89795060794,3.89795060794,0,0,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113,7.23905113
R_PGMT_ther,-693.416244858,-693.416244858,0,0,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486,-693.41624486
R_CYSS_ther,8.16540287537,8.16540287537,0,0,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288,8.16540288
R_ARGSL_ther,0.0,0.0,0,0,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754,30.90315754
R_ALA_Lt6_bulg,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ASPCT_bulg,41.8019843933,41.8019843933,0,0,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673,77.63225673
R_FLVR_ther,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ADSS_ther,46.8271911722,46.8271911722,0,0,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117,46.82719117
R_AMALT1_ther,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_UAAGDS_bulg,41.3556153034,41.3556153034,0,0,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556,76.80328556
R_HHDR7_bulg,45.2733668215,45.2733668215,0,0,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981,84.07910981
R_PGSA_LLA_ther,171.754628644,171.754628644,0,0,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864,171.75462864
R_HCYSMT_ther,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ICDHy_ther,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
